위도,경도,cluster,point_type
36.78541380328404,127.08855195173506,0,centroid
36.802030436576544,127.06133558790027,1,centroid
36.791222750196866,126.99546186642564,2,centroid
36.78511042249322,127.0924853355761,0,cluster_member
36.78368994464368,127.08890847612804,0,cluster_member
36.80185547534207,127.0615627866751,1,cluster_member
36.80211836333939,127.05917683521145,1,cluster_member
36.80284745144188,127.06059834118784,1,cluster_member
36.80043251352404,127.0626631593898,1,cluster_member
36.80289837923534,127.0626768170372,1,cluster_member
36.7856803204628,127.08562532640975,0,cluster_member
36.78664023453937,127.0888098875876,0,cluster_member
36.78594809428111,127.08693073297373,0,cluster_member
36.79152608956432,126.99601412432985,2,cluster_member
36.79189748941936,126.9953330155982,2,cluster_member
36.79169980924746,126.99993876386904,2,cluster_member
36.79045666414428,126.99408043416553,2,cluster_member
36.7905336986089,126.99194299416564,2,cluster_member
36.80823242369452,127.00901514853084,-1,noise
36.77468059956576,127.08107334722412,-1,noise
36.78099320116255,127.09521298249612,-1,noise
36.78078979102888,127.09407530246165,-1,noise
36.79516191869694,127.10898516410352,-1,noise
36.79641123824275,127.10809602690406,-1,noise
36.797976409361866,127.10495968497872,-1,noise
36.78896458293008,127.09865810449244,-1,noise
36.78916184244265,127.10332808256445,-1,noise
36.76619788690349,127.11795384599633,-1,noise
36.77157116844564,127.05547560702205,-1,noise
36.77440857162763,127.0483747235096,-1,noise
36.77199188682722,127.04908605886382,-1,noise
36.7982892855494,127.06900408265304,-1,noise
36.82937434926411,127.09714600696456,-1,noise
36.82979539741839,127.09769174817804,-1,noise
36.82690364781085,127.10026155655386,-1,noise
36.83831255914143,127.08590009563864,-1,noise
36.93003028164453,127.04045175293903,-1,noise
36.92597272603299,127.04240555019904,-1,noise
36.918490041389006,127.0423938542844,-1,noise
36.925949786765095,127.05513146674129,-1,noise
36.92134224922446,127.05464839913896,-1,noise
36.92303474773056,127.05557532939044,-1,noise
36.86927735869498,126.88005416897025,-1,noise
36.792931823738975,126.95330005890578,-1,noise
36.79136092478882,126.95349727275487,-1,noise
36.78959950822515,126.9534729005666,-1,noise
36.781718745011695,126.94898964844984,-1,noise
36.78296339817613,126.958172500803,-1,noise
36.78226831901656,126.9555206040544,-1,noise
36.781855618342696,126.95561597481152,-1,noise
36.780017222429215,127.00810236022414,-1,noise
36.77804861321233,127.0072966048778,-1,noise
36.78275812434093,127.01934600406796,-1,noise
36.78098974016618,127.02036421009484,-1,noise
36.78239439506476,126.98906450220602,-1,noise
36.77305109923594,127.0117254185008,-1,noise
36.77083066772588,126.99857769083536,-1,noise
36.772356750181615,127.00698169421985,-1,noise
36.77233590800857,127.00620961473057,-1,noise
36.77436937021509,127.02358048069104,-1,noise
36.77485001656371,127.02216189008672,-1,noise
36.764982328845335,127.01027259330652,-1,noise
36.76546652957129,127.01174593457472,-1,noise
36.765442493091015,127.01097488851788,-1,noise
36.76357877129696,127.01481469907614,-1,noise
36.75433982443638,127.03135152853552,-1,noise
36.75376085684638,127.02931686301694,-1,noise
36.75295669128482,127.03006408295587,-1,noise
